id_cliente,monto_solicitado,antiguedad_empresa_meses,rubro,estado_empresa,id_ejecutivo_venta,score_equifax,consultas_equifax_ultimos_6m,unidad_gestion_asignada,tasa_interes_asignada,target_default
17241,62979.0,115,Comercio,Activa,541,604.0,3.0,Comercial_Sur,18.24,0
17242,25466.0,38,Servicios,Activa,830,534.0,5.0,Comercial_Norte,18.82,0
17243,18342.0,28,Comercio,Activa,904,751.0,5.0,Unidad_Activos_Especiales,16.26,1
17244,21708.0,26,Servicios,Activa,507,663.0,1.0,Comercial_Norte,18.98,0
17245,63523.0,61,Comercio,Activa,724,659.0,5.0,Comercial_Sur,16.37,0
17246,21955.0,106,Servicios,Activa,744,670.0,5.0,Comercial_Sur,15.67,0
17247,33053.0,23,Manufactura,Activa,475,561.0,6.0,Comercial_Digital,21.51,0
17248,36755.0,46,Servicios,Activa,640,752.0,2.0,Comercial_Norte,14.57,0
17249,7833.0,113,Manufactura,Activa,985,593.0,5.0,Comercial_Norte,19.99,0
17250,11194.0,30,Servicios,Activa,762,777.0,0.0,Comercial_Norte,17.39,0
17251,47526.0,67,Agricultura,Activa,557,498.0,,Unidad_Activos_Especiales,19.19,1
17252,20138.0,92,Agricultura,Activa,834,672.0,3.0,Comercial_Sur,18.1,0
17253,84574.0,33,Servicios,Activa,177,617.0,4.0,Comercial_Digital,16.69,0
17254,78704.0,106,Manufactura,Activa,470,627.0,5.0,Comercial_Digital,18.15,0
17255,64559.0,3,Servicios,Activa,224,433.0,2.0,Comercial_Norte,21.47,0
17256,155720.0,69,Manufactura,Activa,942,502.0,6.0,Comercial_Digital,18.43,0
17257,33980.0,83,Comercio,Activa,932,681.0,,Unidad_Activos_Especiales,18.06,1
17258,61029.0,42,Tecnología,Activa,783,471.0,1.0,Comercial_Sur,20.88,0
17259,22754.0,62,Agricultura,Activa,283,689.0,6.0,Comercial_Sur,18.4,0
17260,258305.0,58,Agricultura,Activa,631,860.0,4.0,Comercial_Digital,14.33,0
17261,177532.0,57,Comercio,Activa,421,655.0,7.0,Comercial_Norte,14.82,0
17262,36662.0,112,Comercio,Activa,132,813.0,6.0,Comercial_Norte,15.04,0
17263,49477.0,1,Servicios,Activa,530,669.0,4.0,Comercial_Sur,16.83,0
17264,107736.0,102,Agricultura,Activa,601,626.0,3.0,Comercial_Digital,18.74,0
17265,32283.0,73,Agricultura,Activa,912,637.0,3.0,Comercial_Norte,16.19,0
17266,21476.0,60,Comercio,Activa,784,582.0,5.0,Comercial_Norte,20.71,0
17267,73071.0,69,Servicios,Activa,820,579.0,3.0,Comercial_Digital,18.53,0
17268,38667.0,59,Servicios,Activa,297,477.0,4.0,Unidad_Activos_Especiales,21.36,1
17269,42041.0,46,Servicios,Activa,879,642.0,3.0,Comercial_Norte,15.69,0
17270,18631.0,106,Comercio,Activa,818,820.0,4.0,Comercial_Norte,14.5,0
17271,9190.0,34,Comercio,Activa,411,742.0,7.0,Comercial_Digital,17.76,0
17272,43867.0,101,Comercio,Activa,422,620.0,5.0,Comercial_Digital,16.89,0
17273,74905.0,97,Comercio,Activa,952,591.0,,Unidad_Activos_Especiales,16.82,1
17274,30314.0,25,Agricultura,Activa,838,591.0,5.0,Comercial_Norte,18.17,0
17275,114593.0,42,Servicios,Activa,975,742.0,5.0,Comercial_Norte,16.89,0
17276,20679.0,29,Manufactura,Activa,142,437.0,4.0,Comercial_Digital,20.09,0
17277,15619.0,25,Agricultura,Activa,702,793.0,5.0,Comercial_Digital,14.97,0
17278,34414.0,54,Servicios,Activa,489,545.0,6.0,Comercial_Norte,18.93,0
17279,33994.0,73,Servicios,Activa,628,562.0,6.0,Comercial_Digital,18.27,0
17280,67237.0,67,Comercio,Activa,327,478.0,4.0,Comercial_Norte,20.41,0
17281,19536.0,15,Comercio,Activa,322,615.0,1.0,Comercial_Digital,16.45,0
17282,108497.0,4,Manufactura,Activa,718,532.0,4.0,Comercial_Norte,17.8,0
17283,175174.0,109,Agricultura,Activa,496,716.0,4.0,Comercial_Norte,16.63,0
17284,35196.0,38,Manufactura,Activa,603,668.0,5.0,Comercial_Digital,16.42,0
17285,98693.0,20,Comercio,Activa,275,531.0,2.0,Comercial_Sur,20.1,0
17286,15597.0,113,Comercio,Activa,320,512.0,5.0,Comercial_Norte,18.91,0
17287,85835.0,23,Servicios,Activa,521,536.0,4.0,Comercial_Sur,19.48,0
17288,83937.0,37,Comercio,Activa,951,505.0,2.0,Comercial_Sur,20.0,0
17289,72457.0,62,Comercio,Activa,393,572.0,-0.0,Comercial_Digital,17.98,0
17290,35866.0,111,Servicios,Activa,404,516.0,6.0,Comercial_Norte,19.21,0
17291,3417.0,8,Servicios,Activa,198,717.0,2.0,Comercial_Sur,16.32,0
17292,21734.0,37,Manufactura,Activa,330,550.0,1.0,Comercial_Norte,17.75,0
17293,22010.0,45,Tecnología,Activa,932,658.0,3.0,Comercial_Norte,18.2,0
17294,16604.0,97,Servicios,Activa,975,658.0,6.0,Comercial_Sur,16.68,0
17295,40046.0,33,Comercio,Activa,917,415.0,4.0,Comercial_Sur,19.87,0
17296,25973.0,7,Tecnología,Activa,624,671.0,5.0,Comercial_Norte,17.08,0
17297,18776.0,22,Servicios,Activa,958,429.0,4.0,Comercial_Sur,21.89,0
17298,15568.0,5,Servicios,Activa,230,517.0,5.0,Comercial_Sur,19.16,0
17299,20488.0,110,Comercio,Activa,311,667.0,4.0,Comercial_Norte,16.84,0
17300,89072.0,15,Servicios,Activa,127,612.0,3.0,Comercial_Sur,17.99,0
17301,21401.0,21,Servicios,Activa,937,566.0,3.0,Comercial_Sur,18.28,0
17302,24054.0,89,Agricultura,Activa,401,422.0,3.0,Comercial_Norte,19.84,0
17303,25201.0,17,Manufactura,Activa,748,696.0,9.0,Comercial_Sur,16.69,0
17304,47629.0,56,Comercio,Activa,545,643.0,5.0,Comercial_Digital,17.1,0
17305,52313.0,50,Comercio,Activa,912,514.0,2.0,Comercial_Norte,17.91,0
17306,3179.0,7,Comercio,Activa,772,504.0,1.0,Comercial_Digital,19.2,0
17307,82233.0,118,Servicios,Activa,615,633.0,4.0,Unidad_Activos_Especiales,17.21,1
17308,114588.0,50,Comercio,Activa,496,560.0,1.0,Unidad_Activos_Especiales,18.41,1
17309,15675.0,60,Comercio,Activa,151,394.0,6.0,Unidad_Activos_Especiales,19.89,1
17310,16683.0,83,Manufactura,Activa,777,457.0,-1.0,Unidad_Activos_Especiales,20.76,1
17311,25331.0,116,Comercio,Activa,932,796.0,3.0,Comercial_Digital,16.2,0
17312,19835.0,7,Comercio,Activa,401,700.0,0.0,Comercial_Sur,16.44,0
17313,43440.0,40,Manufactura,Activa,572,600.0,5.0,Comercial_Norte,17.7,0
17314,7652.0,45,Servicios,Activa,996,602.0,2.0,Comercial_Norte,18.24,0
17315,14849.0,59,Manufactura,Activa,771,382.0,5.0,Comercial_Sur,21.53,0
17316,124412.0,114,Servicios,Activa,461,731.0,-0.0,Comercial_Sur,15.39,0
17317,17282.0,88,Manufactura,Activa,276,555.0,6.0,Comercial_Digital,19.32,0
17318,98198.0,75,Servicios,Activa,630,519.0,5.0,Comercial_Norte,18.55,0
17319,48256.0,105,Comercio,Activa,692,675.0,4.0,Comercial_Sur,15.71,0
17320,8541.0,55,Servicios,Activa,609,537.0,2.0,Comercial_Sur,18.72,0
17321,60371.0,64,Servicios,Activa,279,348.0,3.0,Unidad_Activos_Especiales,21.98,1
17322,33053.0,65,Servicios,Activa,522,641.0,5.0,Comercial_Sur,17.15,0
17323,25226.0,54,Agricultura,Activa,289,448.0,2.0,Comercial_Digital,20.99,0
17324,44177.0,96,Comercio,Activa,652,594.0,4.0,Comercial_Norte,18.01,0
17325,53088.0,40,Servicios,Activa,943,562.0,3.0,Unidad_Activos_Especiales,19.84,1
17326,63964.0,53,Manufactura,Activa,247,572.0,4.0,Comercial_Sur,19.32,0
17327,93209.0,44,Agricultura,Activa,633,573.0,1.0,Comercial_Sur,16.82,0
17328,50338.0,63,Servicios,Activa,848,755.0,7.0,Comercial_Digital,15.22,0
17329,12082.0,2,Comercio,Activa,770,757.0,6.0,Comercial_Sur,14.82,0
17330,24862.0,79,Manufactura,Activa,709,508.0,0.0,Comercial_Digital,19.92,0
17331,382483.0,21,Agricultura,Activa,186,541.0,0.0,Comercial_Digital,19.61,0
17332,64834.0,88,Comercio,Activa,719,546.0,7.0,Comercial_Digital,19.48,0
17333,241695.0,50,Comercio,Activa,411,597.0,,Comercial_Digital,16.7,0
17334,110896.0,81,Agricultura,Activa,374,592.0,0.0,Comercial_Norte,17.86,0
17335,44066.0,111,Servicios,Activa,212,702.0,3.0,Unidad_Activos_Especiales,17.47,1
17336,46218.0,52,Comercio,Activa,933,581.0,3.0,Comercial_Sur,18.65,0
17337,35268.0,116,Servicios,Activa,421,497.0,5.0,Comercial_Digital,17.11,0
17338,9043.0,9,Servicios,Activa,393,541.0,6.0,Comercial_Sur,20.73,0
17339,36844.0,99,Tecnología,Activa,650,637.0,4.0,Comercial_Digital,17.48,0
17340,95658.0,20,Comercio,Activa,840,574.0,4.0,Comercial_Sur,18.79,0
17341,22478.0,83,Comercio,Activa,639,631.0,3.0,Comercial_Norte,17.54,0
17342,50492.0,18,Comercio,Activa,622,506.0,7.0,Unidad_Activos_Especiales,18.88,1
17343,71774.0,84,Comercio,Activa,845,672.0,3.0,Comercial_Digital,15.14,0
17344,17540.0,30,Comercio,Activa,980,521.0,5.0,Comercial_Norte,18.72,1
17345,25310.0,104,Manufactura,Activa,192,478.0,2.0,Comercial_Sur,20.3,0
17346,16085.0,65,Comercio,Activa,632,495.0,1.0,Unidad_Activos_Especiales,19.37,1
17347,18812.0,24,Servicios,Activa,768,821.0,4.0,Comercial_Digital,15.06,0
17348,12964.0,88,Servicios,Activa,704,724.0,3.0,Comercial_Sur,15.62,0
17349,17670.0,47,Servicios,Activa,653,484.0,1.0,Comercial_Norte,19.48,0
17350,113048.0,83,Manufactura,Activa,751,778.0,3.0,Comercial_Digital,15.77,0
17351,17459.0,94,Servicios,Activa,101,614.0,,Comercial_Digital,17.6,0
17352,40182.0,90,Comercio,Activa,139,551.0,4.0,Comercial_Norte,18.31,0
17353,24287.0,106,Comercio,Activa,201,572.0,3.0,Comercial_Sur,19.02,0
17354,93255.0,44,Servicios,Activa,418,606.0,3.0,Comercial_Norte,17.82,0
17355,103666.0,102,Manufactura,Activa,772,708.0,6.0,Comercial_Digital,15.52,0
17356,72494.0,29,Comercio,Activa,976,549.0,,Comercial_Norte,18.62,1
17357,46393.0,77,Comercio,Activa,877,633.0,4.0,Comercial_Sur,17.11,0
17358,30187.0,68,Servicios,Activa,588,721.0,5.0,Comercial_Digital,15.23,0
17359,13996.0,109,Comercio,Activa,115,560.0,7.0,Comercial_Digital,20.58,0
17360,171927.0,17,Tecnología,Activa,363,560.0,,Unidad_Activos_Especiales,17.92,1
17361,19777.0,97,Comercio,Activa,146,644.0,2.0,Comercial_Sur,17.6,0
17362,61754.0,5,Servicios,Activa,984,613.0,3.0,Comercial_Norte,17.55,0
17363,84766.0,92,Comercio,Activa,785,650.0,5.0,Comercial_Digital,18.45,0
17364,23290.0,88,Servicios,Activa,359,531.0,6.0,Comercial_Norte,20.32,0
17365,83317.0,81,Servicios,Activa,527,698.0,4.0,Comercial_Sur,17.02,0
17366,66928.0,50,Manufactura,Activa,703,545.0,6.0,Comercial_Digital,19.61,0
17367,144693.0,103,Servicios,Activa,628,645.0,6.0,Comercial_Norte,15.69,0
17368,24947.0,112,Comercio,Activa,437,621.0,3.0,Comercial_Norte,18.91,0
17369,12982.0,40,Comercio,Activa,344,531.0,,Comercial_Sur,19.73,0
17370,24236.0,108,Manufactura,Activa,616,762.0,3.0,Comercial_Sur,14.89,0
17371,42920.0,46,Servicios,Activa,171,702.0,5.0,Unidad_Activos_Especiales,15.86,1
17372,38047.0,51,Comercio,Activa,225,508.0,5.0,Comercial_Digital,19.22,0
17373,26509.0,11,Comercio,Activa,280,680.0,0.0,Comercial_Norte,18.92,0
17374,7884.0,12,Comercio,Activa,616,588.0,-1.0,Comercial_Norte,17.91,0
17375,52912.0,13,Comercio,Activa,134,533.0,5.0,Comercial_Digital,18.3,0
17376,175936.0,64,Manufactura,Activa,122,637.0,5.0,Comercial_Sur,16.75,0
17377,52649.0,8,Servicios,Activa,761,683.0,5.0,Comercial_Digital,14.84,0
17378,59119.0,65,Tecnología,Activa,467,616.0,6.0,Comercial_Digital,18.5,0
17379,57409.0,9,Servicios,Activa,216,494.0,,Unidad_Activos_Especiales,20.36,1
17380,49893.0,92,Servicios,Activa,933,733.0,1.0,Comercial_Sur,13.08,0
17381,76522.0,2,Comercio,Activa,775,737.0,3.0,Comercial_Norte,17.42,0
17382,49826.0,78,Servicios,Activa,678,532.0,4.0,Comercial_Sur,18.84,0
17383,28279.0,13,Servicios,Activa,127,609.0,3.0,Comercial_Digital,17.23,0
17384,19210.0,112,Comercio,Activa,335,372.0,3.0,Unidad_Activos_Especiales,19.84,1
17385,29757.0,2,Comercio,Activa,556,684.0,4.0,Comercial_Norte,15.44,0
17386,46691.0,68,Comercio,Activa,506,733.0,2.0,Comercial_Digital,16.41,0
17387,28202.0,76,Comercio,Activa,752,639.0,-0.0,Comercial_Digital,18.34,0
17388,46699.0,48,Servicios,Activa,593,496.0,4.0,Comercial_Digital,18.49,0
17389,51602.0,74,Servicios,Activa,300,762.0,6.0,Comercial_Norte,13.71,0
17390,70724.0,3,Servicios,Activa,680,803.0,-0.0,Comercial_Norte,14.7,0
17391,101340.0,68,Servicios,Activa,331,557.0,4.0,Comercial_Digital,17.61,0
17392,38654.0,6,Servicios,Activa,897,645.0,2.0,Comercial_Norte,17.4,0
17393,12756.0,87,Comercio,Activa,671,682.0,5.0,Comercial_Sur,17.7,0
17394,27554.0,5,Manufactura,Activa,954,679.0,5.0,Comercial_Digital,15.79,0
17395,37618.0,114,Servicios,Activa,708,605.0,6.0,Comercial_Sur,18.36,0
17396,8361.0,3,Servicios,Activa,979,780.0,2.0,Comercial_Norte,16.45,0
17397,110297.0,10,Servicios,Activa,944,443.0,4.0,Comercial_Norte,20.52,0
17398,40697.0,43,Servicios,Activa,141,375.0,9.0,Unidad_Activos_Especiales,21.85,1
17399,49271.0,19,Servicios,Activa,204,598.0,4.0,Comercial_Norte,17.28,0
17400,108274.0,14,Comercio,Activa,915,774.0,5.0,Comercial_Digital,16.69,0
17401,21936.0,21,Manufactura,Activa,972,716.0,,Comercial_Sur,16.74,0
17402,57482.0,43,Servicios,Activa,815,451.0,2.0,Comercial_Sur,19.23,0
17403,33260.0,28,Servicios,Activa,249,884.0,-0.0,Comercial_Digital,15.53,0
17404,31343.0,21,Comercio,Activa,610,655.0,1.0,Comercial_Norte,14.93,0
17405,19580.0,36,Servicios,Activa,859,485.0,2.0,Comercial_Sur,20.83,0
17406,137652.0,24,Comercio,Activa,428,591.0,3.0,Comercial_Sur,16.93,0
17407,26892.0,54,Comercio,Activa,194,627.0,5.0,Unidad_Activos_Especiales,17.64,1
17408,63549.0,38,Servicios,Activa,149,725.0,6.0,Comercial_Norte,17.33,0
17409,8103.0,17,Agricultura,Activa,802,593.0,2.0,Comercial_Sur,16.75,0
17410,93339.0,22,Manufactura,Activa,787,652.0,8.0,Comercial_Norte,17.59,0
17411,84269.0,83,Tecnología,Activa,933,588.0,7.0,Comercial_Sur,16.2,0
17412,39259.0,45,Manufactura,Activa,977,593.0,3.0,Comercial_Norte,17.82,0
17413,30286.0,118,Servicios,Activa,538,672.0,9.0,Comercial_Sur,18.36,0
17414,50011.0,74,Servicios,Activa,647,744.0,5.0,Comercial_Norte,15.63,0
17415,226621.0,61,Comercio,Activa,896,486.0,4.0,Comercial_Norte,20.64,0
17416,8861.0,11,Comercio,Activa,583,577.0,2.0,Comercial_Sur,19.16,0
17417,67888.0,61,Comercio,Activa,709,540.0,2.0,Comercial_Norte,17.61,0
17418,17513.0,38,Servicios,Activa,274,499.0,6.0,Comercial_Norte,18.03,0
17419,35741.0,66,Servicios,Activa,732,494.0,4.0,Comercial_Digital,20.24,0
17420,29783.0,33,Servicios,Activa,149,602.0,5.0,Comercial_Digital,18.39,0
17421,25780.0,43,Servicios,Activa,620,493.0,2.0,Comercial_Digital,18.66,0
17422,36013.0,31,Comercio,Activa,687,489.0,5.0,Comercial_Digital,19.35,0
17423,14657.0,112,Comercio,Activa,696,582.0,4.0,Comercial_Norte,18.5,0
17424,82731.0,35,Tecnología,Activa,545,502.0,2.0,Comercial_Sur,18.79,0
17425,8645.0,37,Agricultura,Activa,616,651.0,1.0,Comercial_Sur,18.17,0
17426,55928.0,47,Comercio,Activa,106,482.0,4.0,Unidad_Activos_Especiales,19.77,1
17427,27967.0,111,Servicios,Activa,136,481.0,5.0,Comercial_Sur,19.58,0
17428,14232.0,100,Comercio,Activa,992,833.0,6.0,Comercial_Norte,14.11,0
17429,42698.0,23,Comercio,Activa,345,387.0,4.0,Comercial_Norte,21.67,0
17430,10451.0,36,Servicios,Activa,598,686.0,2.0,Comercial_Sur,16.6,0
17431,37488.0,40,Manufactura,Activa,614,635.0,4.0,Comercial_Norte,15.59,0
17432,11634.0,103,Servicios,Activa,754,552.0,5.0,Comercial_Digital,20.53,0
17433,52524.0,90,Comercio,Activa,694,509.0,2.0,Comercial_Digital,17.17,0
17434,17336.0,89,Servicios,Activa,980,773.0,3.0,Comercial_Sur,16.8,0
17435,25316.0,81,Servicios,Activa,870,812.0,4.0,Comercial_Sur,13.95,0
17436,45943.0,15,Agricultura,Activa,439,571.0,4.0,Comercial_Digital,17.86,0
17437,19574.0,37,Servicios,Activa,434,556.0,1.0,Comercial_Sur,20.53,0
17438,34670.0,109,Manufactura,Activa,713,713.0,3.0,Comercial_Sur,13.91,0
17439,10818.0,4,Comercio,Activa,302,575.0,4.0,Comercial_Norte,18.27,0
17440,60156.0,22,Manufactura,Activa,497,658.0,5.0,Comercial_Norte,18.45,0
17441,149034.0,81,Servicios,Activa,103,656.0,4.0,Comercial_Digital,16.54,0
17442,339004.0,22,Manufactura,Activa,518,604.0,5.0,Comercial_Digital,18.3,0
17443,39063.0,81,Comercio,Activa,774,617.0,5.0,Comercial_Digital,18.89,0
17444,68225.0,78,Servicios,Activa,423,637.0,2.0,Comercial_Digital,17.32,0
17445,8739.0,78,Comercio,Activa,647,491.0,7.0,Comercial_Digital,21.01,0
17446,120836.0,17,Comercio,Activa,177,532.0,3.0,Comercial_Norte,18.98,0
17447,67574.0,72,Manufactura,Activa,783,623.0,2.0,Comercial_Sur,17.09,0
17448,24658.0,98,Servicios,Activa,675,555.0,1.0,Comercial_Digital,19.13,0
17449,97709.0,90,Manufactura,Activa,806,878.0,3.0,Comercial_Digital,14.97,0
17450,29626.0,109,Comercio,Activa,604,543.0,,Comercial_Norte,18.12,1
17451,25174.0,94,Manufactura,Activa,119,426.0,3.0,Comercial_Norte,20.35,0
17452,53118.0,86,Servicios,Activa,939,319.0,5.0,Comercial_Norte,21.05,0
17453,15511.0,80,Servicios,Activa,353,682.0,6.0,Comercial_Norte,16.38,0
17454,82232.0,94,Servicios,Activa,284,614.0,6.0,Comercial_Sur,17.26,0
17455,15603.0,80,Agricultura,En_Quiebra,867,744.0,-0.0,Comercial_Sur,16.1,0
17456,15677.0,38,Comercio,Activa,154,536.0,6.0,Comercial_Norte,17.15,0
17457,17540.0,118,Manufactura,Activa,881,588.0,5.0,Comercial_Norte,17.97,0
17458,66676.0,24,Agricultura,Activa,740,628.0,8.0,Comercial_Digital,18.34,0
17459,22172.0,100,Comercio,Activa,668,584.0,3.0,Comercial_Sur,18.7,0
17460,12352.0,99,Tecnología,Activa,439,576.0,2.0,Comercial_Digital,19.18,0
17461,22370.0,6,Tecnología,Activa,113,603.0,,Unidad_Activos_Especiales,18.66,1
17462,35396.0,68,Servicios,Activa,150,517.0,6.0,Comercial_Digital,20.0,0
17463,14118.0,82,Comercio,En_Quiebra,447,654.0,3.0,Comercial_Norte,16.16,0
17464,14453.0,6,Servicios,Activa,970,783.0,3.0,Comercial_Sur,14.48,0
17465,196622.0,26,Comercio,Activa,157,766.0,5.0,Comercial_Digital,16.35,0
17466,18243.0,101,Comercio,Activa,476,349.0,,Unidad_Activos_Especiales,19.7,1
17467,28045.0,91,Manufactura,Activa,218,481.0,,Unidad_Activos_Especiales,17.98,1
17468,27071.0,41,Servicios,Activa,990,559.0,,Comercial_Norte,18.3,1
17469,25924.0,75,Servicios,Activa,876,728.0,2.0,Comercial_Digital,16.01,0
17470,59699.0,38,Comercio,Activa,954,621.0,4.0,Comercial_Norte,17.09,0
17471,77537.0,80,Comercio,Activa,563,728.0,1.0,Comercial_Norte,14.21,0
17472,28431.0,83,Tecnología,Activa,659,533.0,,Comercial_Norte,20.14,0
17473,13505.0,43,Servicios,Activa,510,633.0,1.0,Comercial_Sur,16.84,0
17474,100665.0,53,Manufactura,Activa,715,635.0,2.0,Comercial_Digital,16.02,0
17475,33649.0,15,Comercio,Activa,811,731.0,10.0,Comercial_Norte,13.33,0
17476,144966.0,90,Manufactura,Activa,539,691.0,0.0,Comercial_Digital,17.48,0
17477,6024.0,56,Manufactura,Activa,773,669.0,6.0,Comercial_Sur,16.87,0
17478,42460.0,105,Comercio,Activa,613,685.0,5.0,Comercial_Norte,15.83,0
17479,168533.0,56,Manufactura,Activa,123,479.0,5.0,Comercial_Digital,20.64,0
17480,27375.0,31,Agricultura,Activa,173,583.0,2.0,Comercial_Sur,18.82,0
17481,30321.0,83,Comercio,Activa,404,500.0,5.0,Comercial_Sur,19.64,0
17482,46001.0,57,Servicios,Activa,907,535.0,0.0,Comercial_Norte,18.96,0
17483,23225.0,51,Tecnología,Activa,350,583.0,3.0,Comercial_Sur,17.82,0
17484,28292.0,24,Manufactura,Activa,107,304.0,,Unidad_Activos_Especiales,22.96,1
17485,27716.0,58,Servicios,Activa,424,586.0,7.0,Comercial_Norte,16.38,0
17486,21984.0,73,Comercio,Activa,166,522.0,5.0,Comercial_Digital,18.78,0
17487,97060.0,87,Servicios,Activa,324,494.0,3.0,Comercial_Sur,18.09,0
17488,52515.0,4,Servicios,Activa,513,610.0,3.0,Comercial_Digital,18.12,0
17489,44378.0,10,Servicios,Activa,663,561.0,5.0,Comercial_Digital,19.44,0
17490,69346.0,63,Tecnología,Activa,906,634.0,2.0,Comercial_Digital,17.53,0
17491,29393.0,73,Manufactura,Activa,682,535.0,6.0,Comercial_Norte,18.74,0
17492,19548.0,83,Comercio,Activa,592,582.0,4.0,Comercial_Sur,16.75,0
17493,22424.0,15,Servicios,Activa,184,846.0,2.0,Comercial_Norte,14.64,0
17494,36367.0,115,Comercio,Activa,329,662.0,1.0,Comercial_Digital,17.91,0
17495,15563.0,98,Servicios,Activa,624,445.0,,Unidad_Activos_Especiales,20.2,1
17496,24338.0,106,Servicios,Activa,700,724.0,8.0,Comercial_Digital,15.54,0
17497,24031.0,63,Comercio,Activa,474,755.0,0.0,Comercial_Norte,14.74,0
17498,198719.0,19,Manufactura,Activa,741,660.0,5.0,Comercial_Norte,18.27,0
17499,3948.0,113,Comercio,Activa,609,522.0,,Comercial_Sur,21.02,0
17500,31455.0,63,Servicios,Activa,549,633.0,,Comercial_Norte,17.44,1
17501,144431.0,116,Comercio,Activa,562,542.0,4.0,Comercial_Digital,18.8,0
17502,40034.0,56,Tecnología,Activa,370,665.0,,Unidad_Activos_Especiales,17.23,1
17503,66352.0,21,Comercio,Activa,373,506.0,,Unidad_Activos_Especiales,20.27,1
17504,39335.0,34,Comercio,Activa,168,572.0,3.0,Comercial_Norte,19.27,0
17505,21293.0,115,Manufactura,Activa,445,652.0,3.0,Comercial_Sur,18.56,0
17506,6042.0,17,Comercio,Activa,897,741.0,4.0,Comercial_Norte,16.07,0
17507,42803.0,18,Comercio,Activa,177,767.0,5.0,Unidad_Activos_Especiales,17.72,1
17508,19526.0,81,Servicios,Activa,232,533.0,,Unidad_Activos_Especiales,19.65,1
17509,19144.0,66,Comercio,Activa,523,559.0,4.0,Comercial_Digital,18.53,0
17510,24363.0,51,Comercio,Activa,504,518.0,3.0,Comercial_Norte,20.48,0
17511,146662.0,65,Comercio,Activa,803,452.0,5.0,Comercial_Digital,22.74,0
17512,248667.0,43,Comercio,Activa,462,499.0,2.0,Comercial_Norte,18.91,0
17513,43207.0,57,Servicios,Activa,875,624.0,2.0,Comercial_Norte,17.34,0
17514,25039.0,10,Servicios,Activa,873,705.0,1.0,Comercial_Norte,16.67,0
17515,14161.0,37,Comercio,Activa,701,510.0,4.0,Comercial_Sur,18.6,0
17516,52830.0,48,Comercio,Activa,295,679.0,6.0,Comercial_Norte,17.8,0
17517,151195.0,69,Comercio,Activa,925,514.0,4.0,Comercial_Digital,18.91,0
17518,29796.0,56,Comercio,Activa,791,526.0,5.0,Comercial_Digital,18.64,0
17519,5414.0,119,Comercio,Activa,838,493.0,3.0,Comercial_Sur,20.15,0
17520,62071.0,76,Comercio,Activa,382,733.0,5.0,Comercial_Digital,17.75,0
17521,79883.0,36,Comercio,Activa,958,761.0,4.0,Comercial_Digital,14.46,0
17522,10212.0,31,Servicios,Activa,271,527.0,5.0,Comercial_Digital,17.91,0
17523,41822.0,55,Agricultura,Activa,718,449.0,,Unidad_Activos_Especiales,20.35,1
17524,52103.0,38,Agricultura,Activa,680,662.0,5.0,Comercial_Sur,15.6,0
17525,34252.0,115,Comercio,Activa,459,773.0,5.0,Comercial_Sur,14.78,0
17526,19291.0,73,Comercio,Activa,750,761.0,5.0,Comercial_Digital,15.43,0
17527,81859.0,108,Comercio,Activa,865,561.0,4.0,Comercial_Digital,19.56,0
17528,26299.0,90,Comercio,Activa,142,582.0,8.0,Comercial_Sur,16.94,0
17529,11068.0,15,Servicios,Activa,737,477.0,6.0,Comercial_Norte,19.61,0
17530,7047.0,16,Tecnología,Activa,390,560.0,7.0,Comercial_Sur,17.88,0
17531,99576.0,77,Agricultura,Activa,494,610.0,5.0,Comercial_Norte,16.94,0
17532,59476.0,89,Servicios,Activa,329,465.0,4.0,Comercial_Digital,20.2,0
17533,38963.0,94,Servicios,Activa,409,546.0,5.0,Comercial_Sur,19.28,0
17534,25534.0,53,Comercio,Activa,405,622.0,3.0,Comercial_Norte,17.54,0
17535,23785.0,56,Servicios,Activa,601,378.0,,Unidad_Activos_Especiales,21.73,1
17536,15358.0,7,Servicios,Activa,288,647.0,3.0,Comercial_Digital,16.19,0
17537,25715.0,57,Servicios,Activa,488,702.0,3.0,Comercial_Norte,16.96,0
17538,6660.0,55,Servicios,Activa,840,657.0,1.0,Comercial_Norte,17.75,0
17539,20154.0,52,Manufactura,Activa,214,550.0,6.0,Comercial_Norte,19.39,0
17540,28318.0,4,Servicios,Activa,456,717.0,8.0,Comercial_Norte,14.14,0
17541,59154.0,43,Servicios,Activa,253,739.0,7.0,Comercial_Norte,16.62,0
17542,35174.0,40,Comercio,Activa,452,632.0,6.0,Comercial_Digital,17.99,0
17543,68593.0,102,Comercio,Activa,772,545.0,6.0,Unidad_Activos_Especiales,20.03,1
17544,106864.0,30,Comercio,Activa,250,538.0,6.0,Comercial_Sur,17.78,0
17545,84672.0,10,Comercio,Activa,298,559.0,4.0,Comercial_Norte,18.94,0
